user_id,friends
1753,"[4932, 1660, 5974, 2024, 2549, 242, 49, 3098, 4485, 3897, 69, 1006, 634, 7513, 3903, 5773, 2842, 116, 6747, 8087, 5612, 7762, 40, 2652, 6605, 5093, 3099, 5966, 3921, 1852, 2206, 7856, 5167, 5711, 4115, 5481, 4229, 1515, 3496, 5956, 7718, 6810, 8126, 4870, 1530, 3248, 5406]"
4943,[]
6704,"[405, 6680, 6291, 719, 1152, 8193, 7621, 7484, 4202, 2229, 8182, 5175, 564, 7553, 6578, 2396, 2315, 3341, 2862, 3425, 3271, 3074, 227, 6228, 7350, 3289, 627, 2850, 7864, 237, 4661, 2374, 6026, 4925, 4846, 5686, 522, 6941, 992, 7001, 4165, 2225, 7035, 8276, 3975, 7759, 7921, 3649, 5154, 3827, 2068, 4380, 6124, 8247]"
2889,"[4244, 4818, 4752, 7453]"
3669,"[2642, 1469, 3062, 1097, 375, 537, 457, 3082, 1214, 3145, 2957, 1750, 333, 7209, 80, 32, 4706, 1930, 154, 5718, 245, 7662, 1266, 2705, 4493, 118, 4796, 3424, 34, 6700, 6632, 3711, 2197, 5536, 4446, 3793, 2880, 4527, 6082, 3366, 3781, 1240, 997, 205, 6240, 3302, 857, 1670, 4102, 1251, 899, 3440, 3900, 1540, 1944, 3646, 6712, 5249, 1634, 2897, 943, 3397, 6, 7759, 1682, 4698, 911, 8184, 4144, 1439, 1660, 2699, 319, 2577, 4242, 5916, 2102, 6276, 3403, 4027, 5389, 5505, 1149, 715, 5148, 6685, 5327, 897, 3706, 2768, 4900, 1276, 3493, 2807, 5571, 5603, 1171, 1616, 2531, 5071, 1013, 4376, 1833, 6282, 3272, 1908, 767, 2794, 56, 654, 4333, 5682, 115, 3863, 3105, 1036, 243, 2571, 2074, 6432, 2753, 3824, 803, 5720, 1768, 2972, 5417, 2022, 5472, 2272, 7143, 1110, 1102, 866, 3367, 4244, 4946, 4356, 3811, 1857, 1618, 3139, 8153, 8122, 1714, 2619, 3076, 499, 615, 5568, 6202, 1340, 4766, 1211, 977, 3732, 6278, 1055, 6781, 6169, 4961, 1584, 2060, 6300, 2669, 629, 228, 3572, 372, 3352, 3892, 1299, 2664, 6522, 7061, 426, 8038, 6953, 5537, 2643, 1693, 1915, 3434, 4103, 6747, 4195, 4395, 2077, 301, 6091, 4282, 4174, 1969, 7998, 2299, 1397, 4336, 1183, 5491, 2054, 5985, 590, 3247, 3609, 2178, 3773, 5305, 7379]"
4926,"[1887, 4423, 4511, 629, 4215, 1452, 330, 1237, 1554, 4408, 5455, 3740, 3149, 2050, 1551, 111, 114, 626, 1550, 243, 2733, 4091, 4131, 3831, 507, 3247, 6256, 2924, 3301, 6159, 367, 6925, 6003, 5417, 2015, 722, 1858, 7825, 1412, 6051, 379, 6699, 5801, 976, 4258, 5702, 5129, 493, 2287, 6687, 2058, 7629, 1798, 3548, 3783, 4700, 4706, 5389, 467, 1531, 6918, 2499, 2805, 6872, 2025, 3554, 530, 2224, 4792, 6684, 4095]"
6370,"[2887, 6823, 3228, 6556, 2146, 6918, 6359, 5642, 7704, 2039, 7281, 5740, 6353, 1020, 7721, 7890, 2209, 16, 6012, 3478, 462, 3314, 6333, 2676, 3265, 5014, 7034, 4980, 7751, 1710, 1630, 2060, 4095, 3589, 1727, 6882, 7539, 870, 4035, 4025, 7061, 1082, 4887, 1010, 5537, 6853, 5623, 205, 5856, 3065, 3699, 5012, 5621, 260, 7165, 4464, 2430, 7742, 7947, 54, 2234, 5503]"
6439,"[6021, 2591, 1326, 6798, 8005, 4671, 4637, 1563, 4581, 1742, 866, 7525, 1741, 6006, 6483, 6154, 7807, 6728, 6244, 1682, 3876, 1793, 7101, 3674, 8105, 3177, 7931]"
3120,"[2057, 2713, 7613, 3560, 6440, 4002, 5019, 428, 370, 5976, 2338, 6228, 5526, 5617, 8021, 5407, 2548, 657, 6006, 5954, 866, 6940, 7525, 6154, 258, 5345, 3342, 340, 8005, 342, 650]"
6838,"[6180, 3592, 6747, 5162, 118, 2391, 1381, 764, 8087, 5023, 3181, 7960, 5571, 7593, 6971, 7477, 6288, 2206, 878, 6714, 4342, 3230, 7090, 779, 3624, 4669, 1679, 8126, 5319, 1488, 3146, 5265, 7662, 7232, 3101, 5230, 7760, 49, 5612, 2131, 7030, 7762, 7243, 4268, 5966, 4250, 340, 3515, 5875, 4552, 3975, 4504, 4712, 1346, 6605, 2466, 7789, 69, 958, 5767, 5070, 4942, 7377, 3523, 38, 7897, 3940, 5974, 7820, 2561, 1450, 4072, 3583, 1515, 5481, 1927, 8039, 7743, 510, 632, 525, 5271, 7761, 7759, 2914, 5751, 4411, 3160, 7513, 292, 7996, 3086, 6395, 2421, 242, 513, 527, 8152, 96, 3564, 1826, 1852, 5587, 1190, 4229, 4979, 8190, 8132, 3248, 2855, 4195, 3207, 4749, 641, 2361, 7953, 482, 2842, 973, 5354, 1668, 5251, 777, 2149, 897, 465, 595]"
69,"[4304, 8221, 5180, 3139, 6893, 6747, 1518, 4035, 5956, 1735, 634, 5704, 2387, 2994, 5185, 5023, 96, 7674, 2391, 1904, 4399, 7856, 7377, 67, 8122, 2607, 2206, 4620, 3995, 1027, 703, 7477, 116, 2775, 2842, 7174, 7240, 1839, 3352, 1406, 911, 8231, 5773, 3294, 5519, 756, 6288, 2742, 878, 3146, 3114, 3209, 1353, 1537, 2877, 7537, 5265, 783, 5469, 4778, 3101, 986, 463, 36, 3349, 2672, 3213, 5612, 1458, 7662, 3496, 3428, 8132, 764, 1753, 3099, 5751, 4393, 3160, 6921, 131, 641, 2836, 2855, 7762, 1652, 1190, 510, 8190, 2568, 6866, 1063, 5966, 3909, 1345, 2549, 7269, 2652, 6015, 7996, 4698, 7897, 827, 5054, 6986, 1638, 1450, 2649, 6738, 4420, 860, 7024, 4790, 5684, 592, 40, 4327, 2486, 2534, 3716, 1006, 3962, 6262, 3595, 4096, 4151, 5875, 2466, 7778, 8039, 2103, 7788, 7300, 8156, 1199, 7436, 6873, 6714, 4504, 1133, 7579, 5401, 3796, 7842, 7789, 7744, 5679, 118, 7724, 8008, 7090, 4859, 632, 4347, 6469, 49, 3181, 7593, 4372, 6838, 7525, 1161, 5254, 5162, 7871, 3747, 4793, 5296, 3248, 897, 66, 8217, 7743, 5481, 4577, 7970, 527, 6643, 242, 7833, 3897, 7286, 2639, 8102, 7356, 5968, 2037, 3121, 1313, 7992, 1852, 3730, 4680, 3515, 2421, 5029, 7850, 4466, 8184, 5871, 903, 1660, 5417, 465, 3313, 6348, 7804, 7078, 7814, 2496, 5406, 4039, 4532, 497, 5677, 7984, 5136, 6801, 5201, 1826, 4175, 7612, 3098, 5430, 7619, 8270, 1643, 4979, 595, 6845, 170, 6664, 1049, 3903, 5705, 2916, 509, 206, 5167, 5741, 8126, 4669, 2697, 1857, 1822, 6391, 7810, 8247, 4342, 4552, 7854, 7087, 3212, 7824, 7953, 7232, 1810, 4749, 5878, 6491, 4055, 7815, 6331, 4896, 7827, 1488, 6693, 1515, 7169, 8213, 7820, 6526, 4870, 5631, 7837, 1034, 7594, 1692, 625, 5354, 971, 7876, 3614, 1700, 6563, 6110, 1261, 3351, 2361]"
881,[3856]
6690,"[235, 3554, 1809, 1887, 4408]"
4894,[866]
838,"[6881, 2268, 7102, 1380, 382, 585, 526, 1399, 470, 5745]"
2461,"[6850, 6015, 1243, 119, 7525, 6610, 7879, 3009, 4941, 3092, 588]"
3904,"[1285, 4744, 3011, 1294, 7819, 8005, 7807, 6154, 80, 7525, 6090, 7228, 2691, 6610]"
4677,"[1150, 982, 3721, 7276, 2475, 8005, 2470, 6448, 2713, 4752, 866, 2809, 897, 7385, 1022, 353, 1339, 5359, 4415, 6154, 88, 7807]"
6237,"[6850, 7807, 7207, 5680, 7121, 866, 6983, 2554, 301, 6154, 6798, 2591, 5931, 7301, 7819, 7256, 6610, 8005, 80, 1198, 3616, 6590, 5632, 7465, 7426, 1687, 5231, 7204, 5037, 7879, 6244, 1402]"
5980,[207]
4850,"[2089, 897, 7780, 5496, 8005]"
3695,"[400, 7807, 8071]"
4314,"[888, 906, 1759, 2313, 2484, 1107]"
3025,"[3440, 2313, 6213, 3385, 3055]"
6519,"[2272, 7462, 7102, 382, 3400, 1356, 312, 6962, 585, 4066, 2623, 6807, 4042, 1623, 7694, 7117, 8008, 6615, 7411, 6315, 5970, 526, 4747, 6657, 4034]"
4873,"[6244, 8005, 1701, 6728, 4266, 1742, 5282, 6154, 4195, 6465]"
4456,"[6161, 1759, 7833, 4324, 6427, 1304, 7374, 7581, 7414, 8256, 4844, 2484]"
4939,"[1516, 2057, 6244, 8005, 1793, 2166, 2591, 7879, 3297]"
888,"[3825, 3676, 2545, 6616, 6245, 906, 1759, 3440, 5793, 492, 6922, 6213, 6417, 6144, 4314, 1461, 1364, 1242, 7374, 6826, 4740, 5339]"
2859,[7762]
2877,"[69, 7762, 2842, 7174]"
6917,"[6823, 7238, 1809, 2676, 7147, 4721, 5387, 7155, 6842, 8078, 4706, 6566, 114, 7869, 5339, 4323, 629, 7034, 4408, 3543, 6536, 7286, 6882, 6465]"
4561,"[2530, 8053, 4196, 1910, 8005, 2689, 7053, 2591, 4563, 6915, 866, 7819, 897, 1623, 4472, 5282, 7807, 7228, 7879, 3650, 589, 918, 798, 6352, 6244, 3887, 6821, 2094, 1687, 4853, 1072, 1225, 234, 1624]"
5374,"[4721, 1551, 4408]"
4043,"[4749, 6921, 6831, 2842, 7897, 3248, 7042, 764, 7762, 3564]"
3020,"[897, 6135, 8005, 1610, 3616, 4781, 4671, 2320]"
1614,"[5974, 1810, 6747, 7833, 2391, 2842, 2024, 7513, 6288, 222, 4304, 544, 7762, 5401, 4504, 5986, 5875, 7804, 6831, 4932, 4749, 5417, 7477, 5704, 3248, 4372, 1826, 4411, 4870, 4669, 8156, 3564, 8247, 7232, 2786]"
3441,"[4034, 1984, 2377, 7102, 2028, 7615, 7472]"
6365,"[63, 2102, 2341, 6985, 2700, 1002, 6784, 150, 7992, 4477, 7450, 7842, 3757, 207, 7078, 7957, 7043, 7652, 7425, 8241, 5450, 7286, 6856, 4381]"
2301,"[3544, 4195, 7717, 1384, 4521, 8005, 6244, 6606, 6211, 494, 7613, 8105, 1687]"
138,"[6915, 6448, 2497, 6006, 5600, 6955, 8005, 5846, 2713, 7807, 6728, 5817]"
5885,"[3177, 897, 2076, 1198, 1017, 1655, 8187, 3734, 6423, 7426, 1285, 7525]"
3394,"[1809, 3903, 1799, 2699, 1571, 629, 4408, 6532]"
4896,"[3248, 3134, 5652, 5401, 6515, 5974, 6500, 6110, 1029, 2361, 6580, 878, 4485, 8132, 5519, 2842, 7743, 2568, 1189, 6132, 1264, 4304, 1826, 3970, 3869, 3160, 510, 2649, 6747, 6753, 7513, 5296, 911, 1735, 6873, 5871, 1442, 465, 4393, 8217, 7865, 2855, 69, 8087, 7087, 7897, 5904, 1027, 8190, 7762, 2737, 7713, 8025]"
3041,"[7450, 7646, 6784, 7286, 1002, 6762, 7078]"
6743,[6923]
4780,"[7034, 4863, 462, 4706, 870, 5172, 3065, 4035, 6333, 7539, 6080, 7947, 5623, 1332]"
1192,"[3975, 8193, 3341, 146, 3688, 6291, 2229, 5163, 7759, 7484, 7001, 719, 2315, 2068, 3200, 5520, 6767, 6700, 6299, 4374, 405, 992, 6680, 5837, 416, 237, 6578, 7321, 7553, 4001, 7880]"
1529,"[6747, 2561, 6288, 5974, 1345, 2672, 4411, 7477, 7762, 4327, 2043, 3248, 4870, 7240, 2842]"
5190,[]
4019,[6870]
5326,"[6747, 8231, 5956, 1351, 4366, 8190, 3909]"
2532,"[5763, 8159, 8252, 6076, 3968, 405, 4380, 7559, 6270, 6693, 1419, 8152, 564, 7903, 6716, 3418, 2229, 2710, 8143, 2735]"
5672,"[1809, 7721, 367, 629, 6122, 5831, 5975, 4511, 2707, 1937, 6662, 1870, 1550, 235, 4966, 2640, 6302, 114, 1571, 2273, 2902, 805, 4408, 1551, 6638]"
4391,"[6006, 963, 301, 7819, 8005, 1793, 5629, 4853]"
6985,"[7652, 7078, 1002, 7014, 7286, 7152, 3757, 6980, 7786, 7512, 2102, 7887, 7759, 4381, 7957, 4477, 150, 6949, 7425, 3249, 7043, 7325, 6365]"
4388,"[1809, 243, 6018, 330, 872, 114, 1551, 5417, 4408, 1377, 1571, 6845, 7629, 629, 2645, 3833, 4255, 6884, 378, 8224, 4221, 1441, 7013, 6536]"
2936,"[7032, 6875, 6431, 697, 7782, 6859, 7309, 3689, 7164, 6304, 8247, 5511, 5089, 3354, 8006, 986, 6233, 6959, 5812, 2189, 4030, 5804, 7561, 1825, 6205, 6366, 8169, 7406, 4954, 773, 7049, 7759, 1754, 5859, 5762, 6561, 7745, 6845, 7590, 8214, 6119, 6470, 5313, 7089, 1502, 8180, 4615, 7741, 7412, 6095, 6540, 5788, 4638, 1911, 6696, 7531, 1566, 6854, 4484, 7322, 2409, 7885, 8014, 6979, 6336, 1590, 8207, 4197, 5490, 4574, 6725, 4706, 6235, 6465, 7699, 6420, 8208, 4664, 8024, 99, 597, 8173, 7863, 3490, 4421]"
6349,"[2060, 950, 6573, 2032, 2298, 4745, 7034, 5135, 2856, 870, 7890, 462, 8222, 2779, 6333, 4706, 4887, 4035, 7947]"
2111,"[1049, 7762, 2103, 7498, 4944, 3248, 5167, 4268, 5254, 4175, 7232, 4304, 6580, 3114, 4379, 81]"
3113,"[867, 7807, 2713, 6244]"
2622,"[8005, 1225, 986]"
643,"[2563, 6776, 7807, 6057, 5896]"
6552,"[4479, 719, 6680, 3474, 405, 237, 7698, 7759, 3418, 8276, 1056, 6757, 3968, 3341, 1257, 4427, 564, 4189, 2297, 2229, 6076, 6586]"
362,"[1687, 1739, 6244, 7867, 8194, 6085, 1285, 7807, 3620, 8005, 3009, 6940, 4125, 1793, 5688, 7525, 5794]"
5457,"[7244, 7881, 5537, 2734, 2019, 3554, 347, 3240, 7998, 4408, 7104, 1809, 7812, 1887, 8119, 4413]"
4012,"[509, 8231, 4072, 2387, 1365, 3336, 3511, 4609, 827, 1537, 6608, 6747, 7477, 2051, 880, 7762, 2639, 7897, 8053, 775, 4372, 3248, 2842, 4411, 5986, 3903, 2421, 2737]"
6989,"[866, 1395, 7496, 7101, 5954, 4630, 7807, 2530, 8005, 1793, 340, 4222, 2504, 1687, 3541, 1286, 6758]"
4217,"[7581, 1759]"
4057,"[4411, 7759, 5296, 4132, 4175, 651, 4304, 1190, 8126, 7762, 4669, 7513, 1810, 1027, 3248, 1700, 2842, 5974, 775, 3098, 6643, 6747, 315, 7184, 5655]"
2705,"[5640, 375, 3669, 899, 7209, 32, 7034, 1396]"
6832,"[720, 2938, 2324, 7102, 6760, 514, 6962, 585, 3283, 24, 6326, 3724, 304, 115, 2419, 74, 5453, 4283, 526, 685, 1250, 946, 2028, 2202, 586, 2272, 3367, 7390, 4361, 7349, 2218, 646, 4034, 7545, 7878, 4327, 3400, 5660, 1156, 7919, 7462, 7138, 76, 1894, 7505, 3259, 470]"
3114,"[4399, 6747, 118, 2136, 49, 1345, 6469, 4347, 6650, 5075, 3970, 5023, 5730, 8231, 369, 1593, 6288, 527, 5773, 2486, 1904, 2639, 1362, 911, 7662, 2770, 2842, 5519, 4304, 5976, 5417, 1406, 96, 2421, 6986, 4698, 3313, 3428, 2748, 7240, 5612, 510, 8122, 8087, 2549, 5974, 4749, 7762, 5342, 3921, 1679, 116, 3248, 1027, 4485, 878, 3716, 5054, 1515, 2387, 8156, 5162, 2206, 814, 6491, 4039, 69, 2534, 6379, 2568, 3897, 5587, 1049, 764, 860, 2649, 1133, 1537, 2111, 6511, 5430, 4944, 7984, 2931, 5968, 4778, 242, 6753, 2659, 2775, 5247, 7477, 4250, 699, 7856, 6643, 4430, 6262, 4172, 6533, 7777, 3496, 3212, 8126]"
4803,"[6122, 3945, 6018, 2336, 1809, 897, 5387, 1887, 5417, 629, 4408, 8247, 8013]"
4906,"[7652, 7286]"
1822,"[7217, 2561, 6747, 4055, 4304, 8186, 5167, 1488, 884, 7134, 7762, 5871, 69, 8132, 7897, 116, 7837, 4046, 2842, 3248, 5162, 4773, 7513, 1810, 7824]"
1011,"[281, 3411, 8005, 1198, 2885, 897, 3684, 589, 5193, 1384, 1866, 7276, 3755, 3526, 5041, 5593, 4195, 6776, 2713, 6448, 1857, 5359]"
2645,"[145, 629, 1452, 2733, 7733, 3548, 5019, 3359, 5389, 330, 897, 7155, 872, 409, 5781, 1550, 2542, 1014, 114, 7812, 6283, 6255, 4388, 2933, 2699, 1887, 4923, 5760, 6071, 6705, 7286, 3663, 2377, 7629, 3048, 6925, 5417, 4408, 4899, 5414, 8224, 6845, 1809, 5568, 5831]"
276,"[1828, 7076, 5193, 897, 2925, 1863, 5600, 5526, 1024, 2809, 3141, 1722, 80, 5783, 329, 7112, 6940, 5234, 2207, 1610, 8005, 4327, 6172, 5100]"
2097,"[372, 3082, 7209, 1618, 375, 2551, 3530]"
4908,"[6853, 7034, 4035, 2676, 4327, 870, 2779, 5601, 4095, 6333, 7890, 7947]"
5411,"[985, 5527, 3342, 1866, 4592, 3684, 7276, 8005, 761, 501, 1610, 6728]"
966,"[4194, 7807, 1793, 6101, 5410, 2283, 6798, 8005, 7081, 301, 3177]"
5880,"[1449, 897, 5705, 4035, 7256, 7925, 761, 3730, 4739, 7992, 2842, 7232, 301, 2548]"
3191,"[7867, 7916, 2227, 926, 4672, 8005]"
6569,"[6506, 3200, 564, 5717, 3068, 8179, 405, 6253, 1484, 2735, 6974, 7035, 6586, 2710, 2229, 719, 4189]"
3702,"[4174, 2786, 2561, 1735, 131, 3313, 1133, 6747, 634, 3995, 6752, 911, 1345, 4790, 527, 2672, 6328, 2391, 5974, 5162, 96, 242, 7477, 6801, 4411, 5417, 5612, 40, 7762, 2421, 510, 4289, 3248, 7897, 330, 5075, 3181, 7513, 7356, 1537, 4504, 7953, 1810, 2651, 8190, 3160]"
6691,"[4514, 596, 3192, 3547, 2421, 7061, 3589, 7631, 2706, 4305, 7232, 2234, 587, 6823, 7019, 3918, 4353, 438, 5014, 6573, 1710, 510, 1857, 5599, 2382, 1222, 5731, 230, 7584, 2209, 1918, 8070, 7545, 8247, 1500, 7169, 4871, 6579, 1961, 234, 1182, 866, 90, 6154, 170, 4035, 7317, 4359, 4195, 7766, 6465, 7064, 7322, 4887, 8135, 3877, 1540, 5889, 1266, 7931, 6494, 1630, 3367, 2038, 2676, 5740, 6725, 3699, 5007, 5519, 1840, 7742, 4452, 7674, 808, 6300, 7928, 2032, 7848, 3646, 8010, 1274, 7528, 7721, 7079, 7768, 975, 7995, 7463, 2779, 7094, 7034, 2060, 3043, 8169, 4240, 8081, 1949, 7833, 5642, 462, 2510, 2039, 7890, 2023, 4654, 1082, 6882, 7147, 5120, 7704, 5172, 4408, 7748, 6488, 7595, 3122, 6333, 7366, 5621, 6556, 4706, 870, 5623, 3478, 5308, 3314, 7947, 5211, 6853, 4915]"
4557,"[7411, 1519, 3785, 7183, 720, 1250, 5660, 7102, 74, 5893, 3724, 6857, 938, 5513, 382, 3582, 1616, 4345, 119, 1944, 6881, 6326, 2511, 2272, 3294]"
1655,"[5680, 2328, 7807, 7879, 5885, 1314, 8005, 1225, 6908, 587]"
143,"[2809, 8005, 505, 897, 5774, 6621, 5019, 3046, 6244, 866, 3469, 2227, 6006, 919, 89, 5954, 4973, 2080, 2591, 4797, 472, 2713, 6440, 4050, 7332, 7276, 8071, 1225, 7819, 5827, 6154, 7807, 3804, 5753, 1489, 762, 7785, 7101, 6135, 1876, 661, 7649, 6352, 1022, 3177, 3728, 6619]"
2628,"[768, 6040, 6244, 3177, 8005, 7819, 7807, 1687, 4247, 87, 7276, 455, 1225, 1793]"
3809,"[2315, 6311, 2750, 5728, 5520, 3975, 146, 8185, 8182, 7621, 3341, 7665, 6291, 106, 1257, 458, 1142, 3175, 2229, 7484, 4427, 4952, 237, 4037, 2068, 6717, 7616, 416, 2926, 7321, 5205, 5154, 1779, 3649, 4417, 3271, 6433, 5400, 2781, 5013, 7035, 3418, 7864, 564, 284, 2396, 7698, 7350, 3968, 1737, 1056, 6845, 3268, 1484, 3991, 7429, 3289, 147, 3200, 627, 8276, 7001, 5686, 719, 405, 3068, 7880, 6941, 5163, 3074, 3827, 3934, 364, 6803, 7179, 5537, 3813, 2899, 6680, 6076, 7085, 7902]"
6403,"[629, 1452, 7274, 4408, 6074, 7629]"
4495,"[7101, 7807, 7819, 8005, 1225, 7426]"
2288,"[1993, 4078, 8005, 6955, 6776, 7276, 4781, 6448, 4195, 1857, 1682]"
1281,"[8269, 5976, 5080, 2328, 7385, 5617, 2713, 6940, 5073, 6057, 5316, 4406, 6448, 1045, 7804, 7496, 6154, 2261, 1225, 6483, 3177, 5607, 1857, 7426, 866, 3650, 6120]"
4550,[2328]
1347,[]
5001,"[978, 2060, 2345, 5356, 870, 716, 7034, 7317, 993, 2032, 2991, 620, 3367, 6730, 2412, 1332, 4996, 462, 1500, 3261, 1961, 4706, 6080, 1010, 1503, 7751, 5265, 4035]"
6320,"[7931, 7426, 6103, 7780, 5282, 6149, 6798, 2089, 1225, 5496, 5558, 6244, 7228, 8053, 7879, 4679, 6477, 6610, 8005, 7997, 7525, 8105]"
4384,"[1627, 1759, 1018, 2435, 2242, 1242, 5417, 2609, 7085, 2776, 7673, 6417, 2405, 2123, 6603, 3617, 175, 6190, 4844, 7151, 2313, 8247, 6436, 5217]"
3779,"[3250, 1771, 629, 3076, 4511, 6601, 2015, 2344, 4408, 5417, 7629, 334, 2863]"
3524,"[4973, 7807, 7452, 7101, 6415, 4744, 5061, 3203, 1402, 2071, 2823, 2958, 8005, 6002, 3570, 6244, 866, 7879, 2591, 588, 5844, 6006]"
2121,"[4304, 6747, 7762, 497, 2842, 1319, 6986, 6637, 860, 8132, 7897, 5417, 3248, 527, 2421, 7953, 5751, 4749]"
6192,"[2185, 8005]"
1394,"[4380, 2531, 6299, 237, 7917, 7880, 405, 5417, 8053, 7925, 6849, 7085, 993, 3975, 7382, 8107, 3827, 7713, 7321, 6465, 7312, 6270, 3903]"
4508,"[4380, 5013, 2229, 6013, 7382, 8276, 7559, 992, 5763, 8252, 405, 7035]"
486,"[8005, 6244, 5782, 7879, 3574, 2566, 587, 1225, 6154, 5789]"
4585,"[2904, 526, 4034, 76, 646, 2938, 7615, 2218, 6815, 6509, 7620, 6677, 7759, 7349, 4283, 2328, 8155, 8008, 7102]"
3522,"[1759, 4619]"
595,"[2865, 4352, 6515, 4411, 6608, 1679, 5272, 6747, 4485, 3146, 8132, 7762, 1580, 7513, 4669, 7866, 7498, 875, 4910, 6285, 7759, 3970, 7897, 7761, 7426, 4552, 8107, 4492, 6410, 1161, 3121, 5995, 8190, 2775, 5167, 5162, 8122, 96, 5551, 2842, 634, 4347, 5201, 860, 2391, 5974, 5417, 2421, 2486, 1450, 7593, 4504, 1749, 8016, 2855, 38, 3564, 5254, 3614, 1515, 911, 242, 69, 775, 3313, 7042, 1826, 7395, 6838, 1596, 3098, 3496, 7824, 3897, 4274, 1810, 641, 3248, 118, 6831, 2361, 7953, 7856, 510, 5007, 3349, 1049, 4454, 1027, 49, 8039, 1344, 7240, 465, 7232, 4793, 7854, 3351, 5922, 7537]"
2786,"[463, 527, 6747, 2843, 1133, 2759, 3702, 4289, 131, 3555, 5497, 2639, 2842, 4121, 1826, 4041, 5966, 5067, 8156, 7513, 3946, 4411, 6608, 8190, 1029, 7804, 40, 764, 4063, 1537, 7897, 1522, 2561, 6132, 4598, 3248, 3564, 4304, 7762, 1190, 7203, 1614, 2421, 7232]"
548,"[334, 629, 4091, 1550, 6925, 3071, 5646, 4131, 3833, 3273, 4511, 2053, 6476, 907, 6769, 330, 6318, 3353, 235, 243, 6181, 549, 5021, 5081, 2015, 1452, 1186, 6739, 7812, 3417, 2562, 5010, 6256, 1377, 4051, 1409, 6547, 6153, 2284, 8090, 7149, 3622, 1224, 5455, 2699, 471, 1531, 188, 1887, 430, 4040, 6283, 3439, 8224, 6835, 7799, 3204, 6699, 3136, 7086, 5115, 5098, 662, 4923, 872, 5470, 1014, 1328, 721, 3782, 1686, 1684, 2794, 5417, 4408, 1798, 2168, 3877, 5801, 3945, 7825, 6942, 4253, 6872, 7700, 7629]"
6664,"[7685, 510, 3230, 7762, 2808, 5296, 7513, 7759, 4669, 7433, 7960, 6533, 7953, 8132, 2842, 7897, 3583, 3762, 5767, 3248, 69, 5966, 7232, 5354, 1790, 3080, 6747, 5878]"
7019,"[2676, 7049, 870, 6823, 1840, 5949, 3296, 3918, 4551, 6333, 6882, 6691, 4706, 3730, 6300, 6853, 6465, 2412, 7034, 3308, 2735, 2916, 4035, 1540, 7842, 5254, 8247]"
730,"[4253, 7784, 1236, 6181, 629, 6003, 4258, 2699, 805, 4738, 1554, 169, 3548, 4408, 2863, 35, 2015, 6923, 4091, 5417]"
4499,"[6747, 7513, 7897, 7762]"
1606,"[7947, 3367, 870]"
1714,"[3669, 2551]"
1670,"[372, 3786, 3669, 6091, 3082, 3062, 7209]"
2568,"[1652, 5974, 6478, 699, 4418, 3086, 6747, 66, 1981, 96, 3515, 5684, 3099, 2843, 2639, 1353, 641, 3970, 2150, 2103, 510, 1808, 69, 7662, 242, 5023, 4680, 40, 4466, 878, 5417, 116, 2865, 7377, 703, 3209, 36, 6444, 5875, 7513, 1133, 7897, 8087, 4896, 4304, 5254, 4669, 6986, 4151, 8156, 8190, 4372, 4347, 860, 6396, 5612, 1839, 3114, 3897, 1904, 3098, 2842, 49, 4411, 6247, 7762, 1826, 3121, 3248, 3093, 1810, 1515, 6831, 7232, 4749]"
2963,"[1809, 114, 3319, 26, 3330, 4408, 7629, 5414, 660, 7336, 1665]"
6480,"[5296, 239, 4598, 8, 4121, 6747, 7762]"
2127,"[768, 7916, 1327, 4671, 3684, 8005, 1035, 4297, 7807, 3092, 340, 2270, 897, 6221, 234, 3369, 1516, 968, 6154, 1610, 7101, 7819, 4195, 1225, 6728, 7330, 785, 866, 7426]"
3627,"[2707, 7925, 4706, 8011, 4035, 7819, 7492]"
6945,"[3353, 4967, 629, 1186, 7324, 755, 4095]"
3974,[5802]
489,"[5407, 4034, 946, 1623, 7102, 3832, 4327, 685, 720, 7505, 2332, 8008, 2377, 526, 2028, 3189, 1560, 6615, 8091, 5745, 7833, 2202, 7608, 6589]"
3197,"[1809, 4652, 6601, 6948, 5129, 6996, 243, 1887, 7629, 629, 7358, 513, 5269, 4408, 7812, 2336, 2131, 1684, 5099, 6536, 6958]"
4737,"[629, 6003, 4511, 4408, 5417, 6122]"
4259,"[689, 1181, 1113, 4740, 3577, 911, 2435, 6190, 7521, 5417, 5571, 1759, 4934, 3617]"
